Filename,Label,Comment
DE0005439004_1631530095281076032.csv.gz,0,
DE0007037129_1638180503492650403.csv.gz,1,
DE0006599905_1584435260308446417.csv.gz,0,
DE000ZAL1111_1645718880536719057.csv.gz,0,
DE0005190003_1616413598966684418.csv.gz,0,
DE0007100000_1659000684545159432.csv.gz,0,
DE000A1DAHH0_1646998017961540631.csv.gz,0,
DE0005785604_1564739902678785736.csv.gz,0,
DE000BASF111_1584965870667536078.csv.gz,0,
DE0007037129_1584347392423404248.csv.gz,0,
DE0007165631_1655454788370315417.csv.gz,0,
DE0005190003_1584434408829603929.csv.gz,1,
DE0007100000_1584461517038557156.csv.gz,1,difficult
DE0007100000_1574336510741960284.csv.gz,0,
DE000ENAG999_1646648222750041834.csv.gz,0,
DE0005140008_1591688831464281430.csv.gz,1,
DE0008430026_1664356709737997068.csv.gz,0,
DE0005200000_1584028094636576049.csv.gz,1,difficult
DE0005785604_1663842352153664076.csv.gz,0,
DE000CBK1001_1647511228443092162.csv.gz,0,
DE0008404005_1657033125092121169.csv.gz,1,difficult
DE000BAY0017_1659689044461325808.csv.gz,0,
DE0005785604_1646131263152510871.csv.gz,0,
NL0012169213_1596787032464723564.csv.gz,0,
DE0006048432_1652171789396257587.csv.gz,1,illiquid
DE000SYM9999_1663944425787565675.csv.gz,0,
DE0006062144_1583742919026226179.csv.gz,0,
DE000PAH0038_1584694148361088419.csv.gz,0,
DE0007165631_1647424308153467512.csv.gz,0,
DE0005810055_1584455365969513564.csv.gz,0,
DE0007037129_1608546745908281103.csv.gz,0,
DE0006047004_1627483170396024954.csv.gz,0,
DE0007100000_1583837116576496777.csv.gz,1,
DE0006231004_1572515322900617619.csv.gz,0,
DE000ZAL1111_1655214392834343894.csv.gz,1,
DE000BASF111_1657010774137201517.csv.gz,1,
NL0000235190_1645526318732954907.csv.gz,1,
DE0005200000_1603878400439739544.csv.gz,0,
DE0005810055_1584613003196660740.csv.gz,0,
DE0005140008_1646730224996489820.csv.gz,0,
DE0007165631_1638261435514124920.csv.gz,0,difficult
DE000A0D9PT0_1584440842994611929.csv.gz,0,
DE000A1EWWW0_1661853274534906146.csv.gz,1,
DE0007165631_1663853835106154630.csv.gz,0,
DE0006231004_1655111880155448660.csv.gz,0,
DE000SHL1006_1554880312817375954.csv.gz,0,
DE0005810055_1660291046760451106.csv.gz,1,
DE0005190003_1591955196873526342.csv.gz,0,
DE0005200000_1585135595123725148.csv.gz,0,
DE0007664039_1586185722239330658.csv.gz,0,
DE0006231004_1601541005814346460.csv.gz,0,
DE0006062144_1596722597245087057.csv.gz,0,
DE000CBK1001_1646729006256194888.csv.gz,0,
DE000A0D9PT0_1584607062045400811.csv.gz,0,
DE0005439004_1572515181611282128.csv.gz,1,
DE0005439004_1645778941219328885.csv.gz,0,
DE000CBK1001_1663938715409800552.csv.gz,0,
DE0007030009_1654009093756425364.csv.gz,0,
DE0005190003_1584106482453922345.csv.gz,0,
DE000ENAG999_1646662083582890773.csv.gz,0,
DE0007100000_1557497575401197345.csv.gz,0,
DE000BASF111_1583848206792859822.csv.gz,0,
DE0005140008_1664350236741735304.csv.gz,0,
DE000A0D9PT0_1584951796663686127.csv.gz,1,
DE0006047004_1600673972701664273.csv.gz,0,
DE0005557508_1584717074359084231.csv.gz,0,
DE0006231004_1627977359197633605.csv.gz,0,
DE000ENAG999_1585125824941319550.csv.gz,0,
DE0008404005_1582627588770203180.csv.gz,0,
DE000A0D9PT0_1623920340905047593.csv.gz,1,
DE000ENAG999_1646227308715248288.csv.gz,0,
DE000A0D9PT0_1584541418565094361.csv.gz,1,
DE0007664039_1615894212830272300.csv.gz,0,
DE000PAH0038_1583834253450623153.csv.gz,0,
DE0005785604_1658991941822869888.csv.gz,0,
DE000SHL1006_1584372238823768529.csv.gz,0,
DE0007236101_1599146356123340074.csv.gz,0,
DE0005140008_1587652987264140103.csv.gz,0,
DE0008430026_1584696637520786830.csv.gz,1,
DE0007236101_1584020326517898145.csv.gz,1,
DE0007164600_1643271050247387506.csv.gz,0,difficult
DE0005200000_1584111486884604003.csv.gz,0,
DE000ZAL1111_1646296460116888682.csv.gz,0,
DE0006231004_1580207207875836042.csv.gz,0,
DE0007165631_1668413946604836774.csv.gz,0,
DE000ZAL1111_1646295163530077599.csv.gz,0,
DE000BAY0017_1637915024727592454.csv.gz,0,
DE000A0D9PT0_1585127659449465614.csv.gz,0,
DE0005439004_1663945069372889620.csv.gz,1,
DE0006599905_1583854415872289984.csv.gz,1,
DE0005439004_1583338666443239181.csv.gz,0,difficult
DE0006231004_1667558365203669593.csv.gz,0,
DE000PAH0038_1667811635006687234.csv.gz,1,extreme example
DE0005439004_1584094194155536628.csv.gz,0,
DE0007165631_1662649261303427100.csv.gz,0,difficult
DE0007037129_1611822859793389032.csv.gz,0,
NL0000235190_1637915543945719352.csv.gz,0,
NL0000235190_1637915001218658706.csv.gz,0,
DE000ZAL1111_1662448151159446003.csv.gz,1,
DE000ZAL1111_1668097035020802367.csv.gz,1,
DE0005552004_1573547686120326276.csv.gz,0,
DE0008430026_1637915016257361609.csv.gz,0,
DE0008404005_1584093341774466045.csv.gz,0,
DE0007236101_1646840775368892857.csv.gz,1,
