Filename,Label,Comment
DE000A1DAHH0_1668180053275150269.csv.gz,0,
DE0005140008_1582727853378135925.csv.gz,1,
DE000BASF111_1584027793474862838.csv.gz,1,
DE000A1ML7J1_1637765701186585478.csv.gz,1,
DE0006062144_1572619692366765061.csv.gz,1,
DE000SYM9999_1583839772689594099.csv.gz,1,
DE0008402215_1604480113937501099.csv.gz,0,
DE0007100000_1657638721437079506.csv.gz,0,
DE0006047004_1661160161272689152.csv.gz,1,
DE0007664039_1651478353722708380.csv.gz,0,
DE0007100000_1599146364012463013.csv.gz,0,
DE0007164600_1643272486016632812.csv.gz,0,
DE000A0D9PT0_1584435269769735718.csv.gz,0,difficult
NL0000235190_1584433567321430650.csv.gz,0,
DE0007100000_1646387629000738598.csv.gz,1,
DE000PAH0038_1651478351452713604.csv.gz,0,
DE0007100000_1645780409366805893.csv.gz,0,
NL0000235190_1583851953091160036.csv.gz,0,
DE000BAY0017_1584524167521946654.csv.gz,0,
DE0005439004_1565864160195151821.csv.gz,0,difficult
DE0007164600_1603700297792005717.csv.gz,0,
DE000A0D9PT0_1588672120307019148.csv.gz,0,
DE0006231004_1567669462879438326.csv.gz,0,difficult
DE0007165631_1644395911221300077.csv.gz,0,
DE0007664039_1625835826758345066.csv.gz,0,
DE0005439004_1615372393640262270.csv.gz,0,
DE000A0D9PT0_1626854233591009438.csv.gz,0,
DE0005439004_1664436040352377167.csv.gz,0,
DE0007165631_1611735778583434371.csv.gz,0,
DE0006048432_1646210509111884027.csv.gz,0,
DE0007030009_1663747386632961049.csv.gz,0,
DE0007037129_1560938648088601241.csv.gz,0,
DE000A1EWWW0_1667907517657440964.csv.gz,1,
DE0007165631_1584607475585841717.csv.gz,0,
NL0012169213_1570520803815162265.csv.gz,0,
DE0006231004_1628070654196919377.csv.gz,0,
DE0008430026_1668415050523398910.csv.gz,0,
DE000CBK1001_1650966422007393272.csv.gz,0,
DE000A1EWWW0_1582100387219662140.csv.gz,0,difficult
DE0006599905_1584541667674889158.csv.gz,0,
DE000A1EWWW0_1587972404912209281.csv.gz,0,
DE000A1EWWW0_1583741484721565999.csv.gz,1,
DE0006062144_1594288696221767689.csv.gz,0,
DE0008404005_1584527075788133812.csv.gz,0,difficult
DE000BASF111_1584433546775400690.csv.gz,0,
DE000BASF111_1603884753481874810.csv.gz,0,
DE0005439004_1634916154187208713.csv.gz,0,
DE0006231004_1645786364259971923.csv.gz,1,
NL0000235190_1657638071182765284.csv.gz,0,
DE000A1EWWW0_1616671330947511558.csv.gz,0,
DE0005552004_1646902409098185739.csv.gz,0,
DE0007164600_1596103538942614272.csv.gz,0,
DE000A0D9PT0_1657011480504638962.csv.gz,0,
DE0007100000_1584536117768553933.csv.gz,1,difficult
DE0006062144_1611659352981503104.csv.gz,0,
DE0005190003_1657875095821315818.csv.gz,0,
DE0005190003_1646668520368730655.csv.gz,0,
DE0008430026_1643970050627757334.csv.gz,0,
DE0005190003_1615977149989015384.csv.gz,0,
DE0007664039_1644406610562234987.csv.gz,0,
