Filename,Label,Comment
DE0007164600_1603786518169416243.csv.gz,0,
DE000ENAG999_1646745905378790662.csv.gz,0,
DE0006231004_1659602997693781291.csv.gz,0,
DE0006048432_1573747910673099924.csv.gz,0,
DE000ENAG999_1584966119966373844.csv.gz,0,
DE000A1EWWW0_1605700141322449786.csv.gz,0,
DE000SHL1006_1663077959661144463.csv.gz,0,
DE0007664039_1658313969269810062.csv.gz,1,
DE0006047004_1584102699221808056.csv.gz,0,
DE0006231004_1661869929310178007.csv.gz,0,
DE0007165631_1655279211444799514.csv.gz,0,
DE000ZAL1111_1604926199889329392.csv.gz,1,
DE0005785604_1656317468024973223.csv.gz,0,
DE000PAH0038_1613653134976678147.csv.gz,0,
DE0007164600_1603815086609830735.csv.gz,0,
DE0005140008_1561103995222052313.csv.gz,1,
DE0007664039_1657182219934342361.csv.gz,1,
DE000ZAL1111_1665040292676274120.csv.gz,0,
DE0005785604_1608546266105378296.csv.gz,1,
DE000A1DAHH0_1665566509980969703.csv.gz,1,
DE0006231004_1610095637038239264.csv.gz,0,
DE0007030009_1604651154376511532.csv.gz,0,
DE0006048432_1592988063393152493.csv.gz,0,
DE0007030009_1646833770550351198.csv.gz,0,
DE000ZAL1111_1585210661688166261.csv.gz,0,
DE0006062144_1665398948602431428.csv.gz,0,
DE0006599905_1636112587510463526.csv.gz,0,
DE000CBK1001_1659950002860887355.csv.gz,0,
DE0006231004_1582299625260032536.csv.gz,0,
DE000PAH0038_1644395712125119309.csv.gz,0,
DE0007100000_1581502106082094704.csv.gz,1,
DE0006047004_1585231794558250769.csv.gz,0,
DE0007100000_1599638639722684071.csv.gz,0,
DE000A0D9PT0_1603969682161930552.csv.gz,0,
DE000ZAL1111_1660745684294137315.csv.gz,0,
DE0005785604_1584608035198124151.csv.gz,0,
DE0006599905_1584520548310807316.csv.gz,0,
DE000A0D9PT0_1583140505031835788.csv.gz,0,
DE000ENAG999_1662368196090743714.csv.gz,1,
DE000A0D9PT0_1584716011767918861.csv.gz,0,
DE000CBK1001_1643897905439452127.csv.gz,1,edge case of auction returns threshold?
DE0005552004_1662715310011212283.csv.gz,0,
DE0007100000_1662460088946883187.csv.gz,0,
DE0006047004_1604392348659498306.csv.gz,1,
DE0006062144_1584102332118160777.csv.gz,1,
DE0006062144_1603873930878897974.csv.gz,0,
DE0005439004_1584434017074675554.csv.gz,0,
