Filename,Label,Comment
DE000BASF111_1655364836575506890.csv.gz,0.0,
DE000A1ML7J1_1655454620084697383.csv.gz,1.0,
DE000A1ML7J1_1661846565110646486.csv.gz,1.0,
DE000A1ML7J1_1584970204944786221.csv.gz,0.0,
DE000BASF111_1666782917696521375.csv.gz,0.0,
DE000A1EWWW0_1661524722706236431.csv.gz,0.0,
DE000A1DAHH0_1646985933780689404.csv.gz,0.0,
DE000A1EWWW0_1575300924143058842.csv.gz,0.0,
DE000BAY0017_1584098259079101217.csv.gz,0.0,
DE000BAY0017_1557819282704971424.csv.gz,1.0,Grenzfall
DE000A1EWWW0_1583741484721565999.csv.gz,1.0,
DE000A1EWWW0_1583149358365503142.csv.gz,0.0,
DE000BASF111_1583148831209427235.csv.gz,0.0,
DE000A1ML7J1_1584966075338661612.csv.gz,0.0,
DE000BASF111_1584970285833093327.csv.gz,0.0,
DE000BAY0017_1584437582745944939.csv.gz,1.0,
DE000BAY0017_1584372037799033639.csv.gz,1.0,
DE000A1DAHH0_1663600337658035622.csv.gz,0.0,
DE000BAY0017_1565363572055875912.csv.gz,1.0,
DE000A1EWWW0_1668178995345868981.csv.gz,1.0,Grenzfall
DE000A1ML7J1_1646998003333528872.csv.gz,0.0,
DE000BAY0017_1583148868064227642.csv.gz,1.0,Grenzfall
DE000A1EWWW0_1605085003069406475.csv.gz,1.0,Grenzfall
DE000A1ML7J1_1663074846128202747.csv.gz,0.0,
DE000A1ML7J1_1666876207213344167.csv.gz,0.0,
DE000A1EWWW0_1646835048313459392.csv.gz,0.0,
DE000A1EWWW0_1657094429107895543.csv.gz,1.0,
DE000A1EWWW0_1667560417203780145.csv.gz,1.0,
DE000A1DAHH0_1583141580825618507.csv.gz,1.0,Grenzfall
DE000A1EWWW0_1584019879037325736.csv.gz,1.0,
DE000BASF111_1583916453754775336.csv.gz,0.0,
DE000A1ML7J1_1667379026040382034.csv.gz,0.0,
DE000BASF111_1665386701137816587.csv.gz,0.0,
DE000BASF111_1661870161934484748.csv.gz,0.0,
DE000A1ML7J1_1655372568682749763.csv.gz,0.0,
DE000BASF111_1645776736498187218.csv.gz,0.0,
DE000BASF111_1606296633492122920.csv.gz,0.0,
DE000A1ML7J1_1584113556501788012.csv.gz,0.0,
DE000BASF111_1584703263065207911.csv.gz,0.0,
DE000A1ML7J1_1584106919446706603.csv.gz,0.0,
DE000A1DAHH0_1658240507059246480.csv.gz,0.0,
DE000A1ML7J1_1665664935984129051.csv.gz,1.0,
DE000A1EWWW0_1659436329521889611.csv.gz,1.0,Grenzfall
DE000A1ML7J1_1657699343914512420.csv.gz,0.0,
DE000BASF111_1584606517006081295.csv.gz,0.0,
DE000A1EWWW0_1610968204631864330.csv.gz,1.0,
DE000A1ML7J1_1644230480473465897.csv.gz,0.0,
DE000A1EWWW0_1660135597985650966.csv.gz,1.0,
DE000A1DAHH0_1667982866493707250.csv.gz,1.0,
DE000A1EWWW0_1615372372364870603.csv.gz,1.0,Grenzfall
DE000A1EWWW0_1662129535772746690.csv.gz,0.0,
DE000A1EWWW0_1599034836010731863.csv.gz,0.0,
DE000A1DAHH0_1668087238137032710.csv.gz,0.0,
DE000A1DAHH0_1646905157310255745.csv.gz,0.0,
DE000BAY0017_1584020327246171737.csv.gz,1.0,
DE000BAY0017_1584628365770803094.csv.gz,0.0,
DE000A1EWWW0_1584028169163091728.csv.gz,0.0,
DE000A1DAHH0_1596718910817201973.csv.gz,1.0,Grenzfall
DE000BASF111_1583839804189326850.csv.gz,0.0,
DE000A1EWWW0_1584371235199631039.csv.gz,0.0,
DE000A1EWWW0_1582099883284086004.csv.gz,0.0,
DE000A1ML7J1_1645788425266826345.csv.gz,0.0,
DE000BAY0017_1584092713815046613.csv.gz,0.0,
DE000BAY0017_1564652862749374791.csv.gz,0.0,
DE000A1ML7J1_1666016498027957032.csv.gz,0.0,
DE000A1ML7J1_1668156324476563714.csv.gz,0.0,
DE000A1ML7J1_1651846133053741537.csv.gz,0.0,
DE000A1EWWW0_1646900017562463214.csv.gz,0.0,
DE000A1EWWW0_1661853274534906146.csv.gz,1.0,Grenzfall
DE000A1ML7J1_1665570318298054691.csv.gz,1.0,Grenzfall
DE000A1EWWW0_1646727617722851666.csv.gz,1.0,schönes Beispiel unwanted
DE000A1ML7J1_1584709009091619026.csv.gz,0.0,
DE000BAY0017_1584613592614741819.csv.gz,0.0,
DE000A1ML7J1_1659520014068095087.csv.gz,0.0,
DE000BASF111_1596100154508060858.csv.gz,0.0,
DE000A1EWWW0_1659346292568097638.csv.gz,0.0,
DE000A1ML7J1_1584098268523130273.csv.gz,0.0,schönes Beispiel wanted
DE000BAY0017_1570547759633674813.csv.gz,1.0,
DE000BASF111_1646385639015735795.csv.gz,1.0,
DE000A1ML7J1_1584435029105665794.csv.gz,0.0,
DE000A1EWWW0_1665664679720507942.csv.gz,1.0,
DE000BASF111_1584113335374180100.csv.gz,1.0,schönes Beispiel unwanted
DE000A1ML7J1_1637765701186585478.csv.gz,0.0,
DE000A1DAHH0_1636039206416002822.csv.gz,0.0,
DE000A1EWWW0_1584623199945863392.csv.gz,0.0,schönes Beispiel wanted
DE000A1EWWW0_1651823019507254699.csv.gz,0.0,schönes Beispiel wanted
DE000BASF111_1647511659816694670.csv.gz,0.0,
DE000A1ML7J1_1652358659789188436.csv.gz,0.0,
DE000A1EWWW0_1584437557832117715.csv.gz,1.0,
DE000A1EWWW0_1646641439220005315.csv.gz,0.0,
DE000A1EWWW0_1647335126644716884.csv.gz,0.0,
DE000A1ML7J1_1665150293002151020.csv.gz,1.0,
DE000A1DAHH0_1665566509980969703.csv.gz,1.0,
DE000BASF111_1665395184729044331.csv.gz,1.0,
DE000A1EWWW0_1657807718019367180.csv.gz,0.0,Grenzfall
DE000A1EWWW0_1568110619867049007.csv.gz,1.0,
DE000A1EWWW0_1584694389600972579.csv.gz,0.0,
DE000A1ML7J1_1663925765704519168.csv.gz,0.0,
DE000A1EWWW0_1605700141322449786.csv.gz,0.0,
DE000A1ML7J1_1637925123736445434.csv.gz,0.0,
DE000BASF111_1584633410825638581.csv.gz,0.0,
DE000A1EWWW0_1604926843993031374.csv.gz,1.0,Grenzfall
DE000A1ML7J1_1652260459777645166.csv.gz,0.0,
DE000A1EWWW0_1587972404912209281.csv.gz,0.0,
DE000A1EWWW0_1646662101193184201.csv.gz,1.0,
DE000A1ML7J1_1665740391957570507.csv.gz,0.0,
DE000BASF111_1645527309581781816.csv.gz,0.0,
DE000A1EWWW0_1597138380062508386.csv.gz,1.0,schönes Beispiel unwanted
DE000A1ML7J1_1655131452477143402.csv.gz,0.0,
DE000A1ML7J1_1584625247177843483.csv.gz,0.0,
DE000A1ML7J1_1647595056434891422.csv.gz,0.0,
DE000A1ML7J1_1636105342178450812.csv.gz,0.0,
DE000A1EWWW0_1667907517657440964.csv.gz,1.0,schönes Beispiel unwanted
DE000A1DAHH0_1641830858432227573.csv.gz,0.0,
DE000BASF111_1657274933745908135.csv.gz,0.0,
DE000A1EWWW0_1646913141388026243.csv.gz,0.0,
DE000A1DAHH0_1646385934156374868.csv.gz,0.0,
DE000A1ML7J1_1638199426504485625.csv.gz,0.0,
DE000BASF111_1584542227358629891.csv.gz,1.0,
DE000A1EWWW0_1668087208476734016.csv.gz,1.0,
DE000A1ML7J1_1659512169493337160.csv.gz,0.0,
DE000A1EWWW0_1605000943601719901.csv.gz,1.0,
DE000A1ML7J1_1656064978321511219.csv.gz,0.0,
DE000A1ML7J1_1668589105349877319.csv.gz,1.0,
DE000A1EWWW0_1583920373760613793.csv.gz,0.0,
DE000BASF111_1584530426169400530.csv.gz,0.0,
DE000A1ML7J1_1604938728713435925.csv.gz,1.0,
DE000BASF111_1584104728912110990.csv.gz,0.0,
DE000A1EWWW0_1565271357986299890.csv.gz,0.0,
DE000A1EWWW0_1665740119555279133.csv.gz,0.0,
DE000BASF111_1585239037826850262.csv.gz,0.0,
