Filename,Label,Comment
DE0005552004_20201221T101648_20201221T104648.csv.gz,0.0,
DE0005190003_20200320T075908_20200320T082908.csv.gz,0.0,
DE0006231004_20200414T134205_20200414T141205.csv.gz,0.0,
DE000ENAG999_20200313T151930_20200313T154930.csv.gz,0.0,
DE0007037129_20210823T073331_20210823T080331.csv.gz,0.0,difficult 
DE000A1EWWW0_20210118T105504_20210118T112504.csv.gz,1.0,
DE0005439004_20210202T085244_20210202T092244.csv.gz,0.0,
DE0007664039_20220302T075117_20220302T082117.csv.gz,0.0,
DE0007165631_20221111T145946_20221111T152946.csv.gz,0.0,
DE0007236101_20220715T083940_20220715T090940.csv.gz,0.0,
DE0008430026_20200320T101238_20200320T104238.csv.gz,1.0,slope
DE0006231004_20221005T070434_20221005T073434.csv.gz,1.0,
DE0005439004_20200212T083034_20200212T090034.csv.gz,0.0,
DE000SYM9999_20220302T111405_20220302T114405.csv.gz,0.0,
DE0007664039_20210318T134222_20210318T141222.csv.gz,0.0,
DE0007165631_20220304T075925_20220304T082925.csv.gz,1.0,
DE0008404005_20200225T103128_20200225T110128.csv.gz,0.0,
DE0007664039_20220831T084417_20220831T091417.csv.gz,1.0,shift in trend direction
DE0006062144_20221014T093708_20221014T100708.csv.gz,0.0,
DE000BASF111_20220222T104009_20220222T111009.csv.gz,0.0,
DE0006062144_20220303T085248_20220303T092248.csv.gz,0.0,
DE000ZAL1111_20200318T160123_20200318T163123.csv.gz,0.0,
DE0005439004_20201109T120125_20201109T123125.csv.gz,0.0,
DE0007664039_20201015T070756_20201015T073756.csv.gz,0.0,
DE0005140008_20191212T144752_20191212T151752.csv.gz,0.0,depends on trend post vola
DE0008404005_20200318T075753_20200318T082753.csv.gz,0.0,
DE000CBK1001_20191113T105734_20191113T112734.csv.gz,0.0,
DE0005552004_20220503T100546_20220503T103546.csv.gz,0.0,
DE0005810055_20200316T150828_20200316T153828.csv.gz,1.0,
DE0005140008_20200316T080546_20200316T083546.csv.gz,0.0,
DE000PAH0038_20220308T152015_20220308T155015.csv.gz,0.0,
DE0006047004_20220830T142941_20220830T145941.csv.gz,0.0,
DE000ZAL1111_20220304T155026_20220304T162026.csv.gz,1.0,
DE0005140008_20190618T134755_20190618T141755.csv.gz,0.0,
DE0008430026_20200325T104425_20200325T111425.csv.gz,0.0,
DE0007165631_20221003T134557_20221003T141557.csv.gz,1.0,interesting vola spike
DE0006231004_20220204T105824_20220204T112824.csv.gz,0.0,cont. trend but shift against trend 
DE000ZAL1111_20200323T134503_20200323T141503.csv.gz,0.0,
DE0007236101_20200320T081538_20200320T084538.csv.gz,0.0,
DE0006062144_20220624T135343_20220624T142343.csv.gz,0.0,
DE0006062144_20221010T065821_20221010T072821.csv.gz,0.0,
NL0000235190_20220225T160400_20220225T163400.csv.gz,0.0,
DE0005190003_20200313T081911_20200313T084911.csv.gz,0.0,slope
DE000ZAL1111_20211207T084423_20211207T091423.csv.gz,0.0,
DE000BASF111_20201009T132818_20201009T135818.csv.gz,1.0,
DE000ZAL1111_20220331T140718_20220331T143718.csv.gz,0.0,
DE0006047004_20201110T094331_20201110T101331.csv.gz,0.0,
DE0006047004_20201105T081927_20201105T084927.csv.gz,0.0,
DE0006231004_20190520T070921_20190520T073921.csv.gz,0.0,
DE0007164600_20200316T122058_20200316T125058.csv.gz,0.0,
DE0007037129_20221019T072313_20221019T075313.csv.gz,0.0,
DE0007037129_20200313T105142_20200313T112142.csv.gz,1.0,shift in trend direction
DE0007037129_20221013T103616_20221013T110616.csv.gz,0.0,
DE0006599905_20221110T131815_20221110T134815.csv.gz,0.0,
DE000CBK1001_20220331T140745_20220331T143745.csv.gz,1.0,
DE000A1ML7J1_20220713T140500_20220713T143500.csv.gz,0.0,
DE000ENAG999_20220502T074348_20220502T081348.csv.gz,0.0,
DE0005439004_20200615T095643_20200615T102643.csv.gz,0.0,
DE0006231004_20200319T122957_20200319T125957.csv.gz,0.0,
DE0007664039_20200309T080457_20200309T083457.csv.gz,0.0,slope
DE0007100000_20220705T083218_20220705T090218.csv.gz,1.0,
DE000PAH0038_20220715T083331_20220715T090331.csv.gz,0.0,slope
DE000SYM9999_20200313T144158_20200313T151158.csv.gz,0.0,
DE0008404005_20210802T085755_20210802T092755.csv.gz,1.0,
DE0007165631_20220422T073428_20220422T080428.csv.gz,0.0,
DE0007100000_20200325T111937_20200325T114937.csv.gz,0.0,
DE000ZAL1111_20221013T121700_20221013T124700.csv.gz,0.0,
DE000BASF111_20200316T150023_20200316T153023.csv.gz,1.0,
DE000ZAL1111_20221025T133734_20221025T140734.csv.gz,0.0,
DE0007664039_20210323T092911_20210323T095911.csv.gz,0.0,
DE0008430026_20200317T111811_20200317T114811.csv.gz,0.0,
DE0007164600_20201026T080317_20201026T083317.csv.gz,0.0,
DE0005785604_20200318T125109_20200318T132109.csv.gz,0.0,
DE000A0D9PT0_20201118T075032_20201118T082032.csv.gz,0.0,
DE0005439004_20200306T151255_20200306T154255.csv.gz,1.0,"cont trend but large vola shift (""mistrade during upward trend""?"
DE0007030009_20200316T140641_20200316T143641.csv.gz,0.0,
DE0005439004_20211007T095421_20211007T102421.csv.gz,0.0,
DE000ZAL1111_20200317T091206_20200317T094206.csv.gz,0.0,"difficult, shift and time frame"
DE000A0D9PT0_20210709T085701_20210709T092701.csv.gz,1.0,illiquid example
DE000BAY0017_20200319T101132_20200319T104132.csv.gz,0.0,
DE0005439004_20190515T140057_20190515T143057.csv.gz,0.0,
DE0007100000_20220708T100539_20220708T103539.csv.gz,0.0,
DE0005140008_20210329T071720_20210329T074720.csv.gz,0.0,
DE000CBK1001_20220624T101134_20220624T104134.csv.gz,0.0,
DE000A1ML7J1_20200323T120615_20200323T123615.csv.gz,0.0,
DE0005439004_20220708T102326_20220708T105326.csv.gz,0.0,
DE0005810055_20200319T081435_20200319T084435.csv.gz,1.0,
DE000A1EWWW0_20220809T143925_20220809T150925.csv.gz,0.0,
DE0007037129_20220907T083428_20220907T090428.csv.gz,1.0,slope
DE0007165631_20201130T092056_20201130T095056.csv.gz,0.0,
DE000A1ML7J1_20220617T081520_20220617T084520.csv.gz,1.0,slope
DE0007030009_20201027T120626_20201027T123626.csv.gz,0.0,
DE0006047004_20200921T072432_20200921T075432.csv.gz,0.0,
DE000SHL1006_20220419T091343_20220419T094343.csv.gz,0.0,
DE000ZAL1111_20221011T134830_20221011T141830.csv.gz,0.0,
DE000A1EWWW0_20220506T072839_20220506T075839.csv.gz,0.0,
