Filename,Label,Comment
DE0006062144_20200918T130646_20200918T133646.csv.gz,0.0,
DE0007664039_20200313T121829_20200313T124829.csv.gz,0.0,
DE000A1ML7J1_20221005T092830_20221005T095830.csv.gz,1.0,"maybe wanted, but illiquid"
DE0005140008_20200612T080440_20200612T083440.csv.gz,1.0,"mayebe wanted, depended on time window"
DE0005140008_20200221T154435_20200221T161435.csv.gz,0.0,
DE0007037129_20210309T102224_20210309T105224.csv.gz,0.0,
DE0007165631_20211220T082008_20211220T085008.csv.gz,0.0,
DE0008430026_20200319T110955_20200319T113955.csv.gz,,not sure
DE0007100000_20200318T124017_20200318T131017.csv.gz,0.0,
DE0005785604_20220307T141802_20220307T144802.csv.gz,0.0,
DE0006047004_20220103T095929_20220103T102929.csv.gz,0.0,illiquid
DE0005439004_20220308T075833_20220308T082833.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0006048432_20200325T103832_20200325T110832.csv.gz,0.0,
DE000A0D9PT0_20200317T080450_20200317T083450.csv.gz,0.0,
DE000PAH0038_20220209T151443_20220209T154443.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0005140008_20190709T072930_20190709T075930.csv.gz,0.0,
DE0005439004_20221104T110348_20221104T113348.csv.gz,1.0,
DE000ZAL1111_20221110T160215_20221110T163215.csv.gz,0.0,
DE0007100000_20200924T094733_20200924T101733.csv.gz,0.0,
DE000A1ML7J1_20220830T074745_20220830T081745.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE000A0D9PT0_20200415T071121_20200415T074121.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0007100000_20220712T145701_20220712T152701.csv.gz,0.0,
DE0005190003_20221103T100904_20221103T103904.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0005140008_20220727T065207_20220727T072207.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0005140008_20220705T085407_20220705T092407.csv.gz,0.0,
NL0000235190_20201109T113421_20201109T120421.csv.gz,0.0,
DE0007030009_20220329T093225_20220329T100225.csv.gz,0.0,
DE000SHL1006_20200320T083741_20200320T090741.csv.gz,0.0,illiquid
DE000BASF111_20220308T081350_20220308T084350.csv.gz,0.0,
NL0000235190_20200326T131804_20200326T134804.csv.gz,0.0,
DE0005439004_20190712T075507_20190712T082507.csv.gz,0.0,not sure
DE000ZAL1111_20220614T133132_20220614T140132.csv.gz,0.0,
NL0000235190_20200313T140346_20200313T143346.csv.gz,0.0,
DE0006047004_20221010T070920_20221010T073920.csv.gz,0.0,
DE0007165631_20221017T132527_20221017T135527.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0006231004_20220830T141709_20220830T144709.csv.gz,0.0,
DE0007100000_20200305T101343_20200305T104343.csv.gz,0.0,
DE0006231004_20220930T145057_20220930T152057.csv.gz,0.0,
DE0005140008_20220224T154501_20220224T161501.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0005785604_20190613T084853_20190613T091853.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE000A1ML7J1_20220923T143214_20220923T150214.csv.gz,0.0,illiquid
DE000A1ML7J1_20221007T132953_20221007T135953.csv.gz,1.0,
DE0005140008_20190502T085941_20190502T092941.csv.gz,0.0,
DE000A0D9PT0_20200901T065500_20200901T072500.csv.gz,0.0,maybe unwanted dependent on time window
DE0006599905_20220222T103307_20220222T110307.csv.gz,0.0,
DE0007165631_20220318T160031_20220318T163031.csv.gz,0.0,illiquid
DE0007037129_20200319T075349_20200319T082349.csv.gz,0.0,
DE0005810055_20200309T090907_20200309T093907.csv.gz,0.0,
DE0005190003_20200310T082730_20200310T085730.csv.gz,0.0,
DE0006047004_20220620T071541_20220620T074541.csv.gz,1.0,
DE0008430026_20201109T125440_20201109T132440.csv.gz,1.0,
DE0008402215_20200316T150239_20200316T153239.csv.gz,0.0,
DE0005439004_20210310T101813_20210310T104813.csv.gz,0.0,
DE0007664039_20220823T093642_20220823T100642.csv.gz,0.0,
DE0006062144_20200527T090449_20200527T093449.csv.gz,1.0,
DE000A1DAHH0_20220719T140647_20220719T143647.csv.gz,0.0,
DE000BAY0017_20210225T145553_20210225T152553.csv.gz,0.0,
DE0007664039_20220301T093822_20220301T100822.csv.gz,,Not sure
DE0007100000_20200313T095209_20200313T102209.csv.gz,0.0,
DE0007100000_20220715T083049_20220715T090049.csv.gz,0.0,
DE0005190003_20200831T081904_20200831T084904.csv.gz,0.0,
DE0007664039_20201215T084322_20201215T091322.csv.gz,0.0,
DE0005190003_20200407T143558_20200407T150558.csv.gz,0.0,
DE000A0D9PT0_20220916T083133_20220916T090133.csv.gz,0.0,
DE000ZAL1111_20220804T100245_20220804T103245.csv.gz,0.0,
DE0007236101_20200319T081507_20200319T084507.csv.gz,0.0,
DE0006048432_20210618T080849_20210618T083849.csv.gz,0.0,
DE0005439004_20200225T081048_20200225T084048.csv.gz,0.0,
DE000BASF111_20220630T150240_20220630T153240.csv.gz,1.0,
DE0005140008_20190724T095552_20190724T102552.csv.gz,0.0,
DE000ENAG999_20220225T144704_20220225T151704.csv.gz,0.0,
DE0007664039_20210324T142045_20210324T145045.csv.gz,0.0,
DE0007164600_20200316T150818_20200316T153818.csv.gz,0.0,
DE0005810055_20220812T074226_20220812T081226.csv.gz,0.0,Not sure
DE000ENAG999_20220920T093130_20220920T100130.csv.gz,0.0,Not sure
DE0006047004_20200903T140840_20200903T143840.csv.gz,0.0,
DE0006231004_20200325T102154_20200325T105154.csv.gz,0.0,
DE0005810055_20200218T102758_20200218T105758.csv.gz,0.0,
DE000BASF111_20200323T131625_20200323T134625.csv.gz,0.0,
DE000A1ML7J1_20220804T125412_20220804T132412.csv.gz,0.0,
DE0005140008_20210927T120001_20210927T123001.csv.gz,0.0,
DE0007100000_20221116T082124_20221116T085124.csv.gz,0.0,Not sure
DE0007037129_20200316T090658_20200316T093658.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE000A1EWWW0_20200806T065716_20200806T072716.csv.gz,0.0,
DE000PAH0038_20200319T075112_20200319T082112.csv.gz,0.0,
DE0006062144_20221101T144019_20221101T151019.csv.gz,0.0,
DE000PAH0038_20220804T101858_20220804T104858.csv.gz,0.0,
DE0007037129_20210302T160740_20210302T163740.csv.gz,0.0,
DE0008430026_20220928T090329_20220928T093329.csv.gz,0.0,
DE0006047004_20220502T074528_20220502T081528.csv.gz,0.0,
DE0005439004_20220330T100220_20220330T103220.csv.gz,0.0,
DE000A1ML7J1_20221014T092451_20221014T095451.csv.gz,0.0,not sure
DE000BAY0017_20210805T065429_20210805T072429.csv.gz,0.0,maybe unwanted dependent on time window
DE0007037129_20220624T132842_20220624T135842.csv.gz,0.0,
DE0005785604_20200320T100713_20200320T103713.csv.gz,0.0,
NL0000235190_20200319T140401_20200319T143401.csv.gz,0.0,
NL0000235190_20200320T143824_20200320T150824.csv.gz,1.0,
DE0007037129_20190902T085711_20190902T092711.csv.gz,1.0,
DE000CBK1001_20220307T075859_20220307T082859.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE000A0D9PT0_20200318T154742_20200318T161742.csv.gz,0.0,
DE000SHL1006_20200318T084638_20200318T091638.csv.gz,0.0,no sure
DE000A0D9PT0_20220301T145502_20220301T152502.csv.gz,0.0,
DE0007664039_20200312T153308_20200312T160308.csv.gz,0.0,
DE0005785604_20200323T094800_20200323T101800.csv.gz,0.0,
DE0006047004_20200318T155229_20200318T162229.csv.gz,1.0,"maybe wanted, dependent on time window"
DE0007236101_20220708T102054_20220708T105054.csv.gz,1.0,
DE0007037129_20191202T110035_20191202T113035.csv.gz,0.0,not sure
DE0005140008_20220310T130055_20220310T133055.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0007030009_20200318T081117_20200318T084117.csv.gz,0.0,
DE0007664039_20210317T091238_20210317T094238.csv.gz,0.0,
DE0008404005_20210802T092130_20210802T095130.csv.gz,0.0,
DE000A1EWWW0_20220801T091632_20220801T094632.csv.gz,0.0,
DE0005810055_20200325T084725_20200325T091725.csv.gz,0.0,
DE0006231004_20210223T085326_20210223T092326.csv.gz,0.0,
DE0007664039_20220715T083331_20220715T090331.csv.gz,0.0,
DE0007664039_20200316T085138_20200316T092138.csv.gz,0.0,
DE0007236101_20220307T135101_20220307T142101.csv.gz,0.0,
DE0005810055_20200326T151929_20200326T154929.csv.gz,0.0,not sure
DE0007165631_20221101T135101_20221101T142101.csv.gz,0.0,"maybe unwanted, dependent on time window"
DE0005552004_20221013T123156_20221013T130156.csv.gz,0.0,
DE000A1ML7J1_20220908T125322_20220908T132322.csv.gz,0.0,not sure
DE0005439004_20190619T094947_20190619T101947.csv.gz,0.0,
DE0007100000_20200316T150647_20200316T153647.csv.gz,0.0,
DE0005439004_20220929T070540_20220929T073540.csv.gz,0.0,
DE0007037129_20200313T130942_20200313T133942.csv.gz,0.0,
DE0007165631_20220824T102528_20220824T105528.csv.gz,0.0,
DE0007037129_20220222T111209_20220222T114209.csv.gz,0.0,
DE0005140008_20200928T081451_20200928T084451.csv.gz,0.0,
DE0005439004_20200212T144158_20200212T151158.csv.gz,0.0,
DE0008430026_20200330T072534_20200330T075534.csv.gz,1.0,"maybe wanted, dependent on time window"
DE0007100000_20221110T132528_20221110T135528.csv.gz,0.0,
DE0005140008_20220314T083534_20220314T090534.csv.gz,0.0,
DE000A0D9PT0_20210219T150331_20210219T153331.csv.gz,0.0,illiquid
DE000A0D9PT0_20200409T090702_20200409T093702.csv.gz,0.0,
DE0005785604_20220627T075608_20220627T082608.csv.gz,0.0,
DE000PAH0038_20220725T072241_20220725T075241.csv.gz,0.0,
DE0007236101_20201221T101002_20201221T104002.csv.gz,0.0,
DE000SHL1006_20200313T151332_20200313T154332.csv.gz,0.0,
DE0007165631_20221110T144339_20221110T151339.csv.gz,0.0,
DE0005140008_20210319T132719_20210319T135719.csv.gz,0.0,
DE000PAH0038_20220708T074230_20220708T081230.csv.gz,0.0,
NL0000235190_20211206T151044_20211206T154044.csv.gz,0.0,
DE0005140008_20200225T101440_20200225T104440.csv.gz,0.0,
DE0006048432_20200318T085623_20200318T092623.csv.gz,0.0,
DE0006062144_20200904T081738_20200904T084738.csv.gz,0.0,
DE0006231004_20200319T075245_20200319T082245.csv.gz,0.0,
DE000A0D9PT0_20220428T091129_20220428T094129.csv.gz,0.0,
NL0000235190_20220715T083643_20220715T090643.csv.gz,0.0,
DE0005140008_20200518T150515_20200518T153515.csv.gz,0.0,
DE000A1EWWW0_20220505T143859_20220505T150859.csv.gz,0.0,not sure
DE0007037129_20220725T100722_20220725T103722.csv.gz,1.0,illiquid
DE0005200000_20210407T120923_20210407T123923.csv.gz,0.0,
DE0005140008_20220708T100439_20220708T103439.csv.gz,0.0,
DE0006062144_20200319T140301_20200319T143301.csv.gz,0.0,
DE0006231004_20200326T081803_20200326T084803.csv.gz,0.0,
DE0006062144_20190604T082011_20190604T085011.csv.gz,0.0,not sure
DE0005190003_20220211T103759_20220211T110759.csv.gz,0.0,
DE000A0D9PT0_20210202T075632_20210202T082632.csv.gz,0.0,
DE0007664039_20190515T135958_20190515T142958.csv.gz,0.0,
DE0005439004_20191031T093121_20191031T100121.csv.gz,1.0,
DE000BAY0017_20190801T093242_20190801T100242.csv.gz,0.0,
DE0006047004_20200313T093445_20200313T100445.csv.gz,0.0,
DE0005439004_20200918T095015_20200918T102015.csv.gz,0.0,
DE000A0D9PT0_20200319T160108_20200319T163108.csv.gz,0.0,
DE000ENAG999_20220616T080433_20220616T083433.csv.gz,0.0,
DE000A1EWWW0_20220913T141159_20220913T144159.csv.gz,0.0,
DE0007664039_20210318T135656_20210318T142656.csv.gz,0.0,
DE000SYM9999_20220802T065546_20220802T072546.csv.gz,0.0,not sure
DE0005140008_20221026T141150_20221026T144150.csv.gz,0.0,not sure
DE000A0D9PT0_20200320T075538_20200320T082538.csv.gz,0.0,
DE0008404005_20200318T143812_20200318T150812.csv.gz,0.0,
DE000A0D9PT0_20200319T082242_20200319T085242.csv.gz,0.0,
