Filename,Label,Comment
DE0007030009_20220304T093404_20220304T100404.csv.gz,0.0,
DE0006599905_20200310T151835_20200310T154835.csv.gz,0.0,depends on slope
DE0006599905_20200318T151059_20200318T154059.csv.gz,0.0,depends on slope
DE0006231004_20220830T141709_20220830T144709.csv.gz,0.0,
DE0007030009_20220727T100423_20220727T103423.csv.gz,0.0,
DE0006231004_20210223T100109_20210223T103109.csv.gz,0.0,
DE0006062144_20221025T083420_20221025T090420.csv.gz,0.0,
DE0006231004_20190911T084745_20190911T091745.csv.gz,1.0,
DE0007037129_20200312T083609_20200312T090609.csv.gz,0.0,difficult
DE0007030009_20221021T113029_20221021T120029.csv.gz,0.0,
DE0006231004_20191022T140506_20191022T143506.csv.gz,1.0,depends on slope
DE0006231004_20191011T084952_20191011T091952.csv.gz,1.0,shift
DE0006599905_20220408T080149_20220408T083149.csv.gz,0.0,
DE0006231004_20220830T075051_20220830T082051.csv.gz,0.0,
DE0007030009_20200318T092135_20200318T095135.csv.gz,0.0,
DE0007037129_20200312T133355_20200312T140355.csv.gz,0.0,
DE0007037129_20200312T132642_20200312T135642.csv.gz,0.0,
DE0006062144_20221111T110606_20221111T113606.csv.gz,0.0,
DE0007030009_20220329T140607_20220329T143607.csv.gz,0.0,
DE0006231004_20220104T154911_20220104T161911.csv.gz,0.0,
DE0006231004_20221020T141454_20221020T144454.csv.gz,0.0,
DE0007037129_20190912T122756_20190912T125756.csv.gz,0.0,
DE0006231004_20200323T140852_20200323T143852.csv.gz,0.0,depends on slope
DE0006599905_20200319T142812_20200319T145812.csv.gz,0.0,
DE0006599905_20211119T092425_20211119T095425.csv.gz,0.0,
DE0006231004_20201028T105629_20201028T112629.csv.gz,0.0,
DE0006231004_20201214T155720_20201214T162720.csv.gz,0.0,
DE0006231004_20211006T143951_20211006T150951.csv.gz,0.0,
DE0006062144_20220926T072944_20220926T075944.csv.gz,0.0,
DE0006231004_20200221T152525_20200221T155525.csv.gz,1.0,depends on slopee
DE0006599905_20220520T081935_20220520T084935.csv.gz,0.0,depends on slope
DE0006599905_20211126T075120_20211126T082120.csv.gz,0.0,
DE0007030009_20220705T081442_20220705T084442.csv.gz,0.0,
DE0007030009_20220511T080122_20220511T083122.csv.gz,0.0,
DE0006599905_20200306T095259_20200306T102259.csv.gz,0.0,
DE0007030009_20210422T133337_20210422T140337.csv.gz,0.0,
DE0007030009_20200612T083327_20200612T090327.csv.gz,0.0,
DE0006231004_20220301T101528_20220301T104528.csv.gz,0.0,
DE0007030009_20200317T082359_20200317T085359.csv.gz,0.0,
DE0006231004_20220225T103744_20220225T110744.csv.gz,1.0,depends on slope
DE0006062144_20221110T143808_20221110T150808.csv.gz,0.0,
DE0006599905_20210927T101930_20210927T104930.csv.gz,0.0,
DE0006231004_20210128T104431_20210128T111431.csv.gz,0.0,
DE0006599905_20200313T092924_20200313T095924.csv.gz,0.0,
DE0007030009_20200302T155941_20200302T162941.csv.gz,0.0,
DE0006231004_20200325T102154_20200325T105154.csv.gz,0.0,
DE0006231004_20221013T125515_20221013T132515.csv.gz,0.0,
DE0006231004_20210223T085326_20210223T092326.csv.gz,0.0,
DE0006231004_20190520T070921_20190520T073921.csv.gz,0.0,
DE0006231004_20200407T141504_20200407T144504.csv.gz,0.0,
DE0006231004_20210304T100804_20210304T103804.csv.gz,1.0,depends on slope and timeframe
DE0006231004_20200318T151802_20200318T154802.csv.gz,0.0,
DE0006231004_20190614T070955_20190614T073955.csv.gz,1.0,depends on slope
DE0006062144_20221014T093708_20221014T100708.csv.gz,0.0,
DE0007037129_20200117T080255_20200117T083255.csv.gz,0.0,
DE0007037129_20200313T101835_20200313T104835.csv.gz,0.0,
DE0006231004_20200302T083724_20200302T090724.csv.gz,0.0,
DE0006062144_20221010T065821_20221010T072821.csv.gz,0.0,
DE0006599905_20220419T091554_20220419T094554.csv.gz,0.0,
DE0006231004_20200310T075433_20200310T082433.csv.gz,0.0,
DE0006231004_20190913T094653_20190913T101653.csv.gz,0.0,
DE0006231004_20221013T134600_20221013T141600.csv.gz,0.0,
DE0007030009_20220923T100746_20220923T103746.csv.gz,0.0,
DE0007037129_20200310T150257_20200310T153257.csv.gz,1.0,
DE0006599905_20211105T112807_20211105T115807.csv.gz,0.0,
DE0006599905_20220303T092851_20220303T095851.csv.gz,0.0,
DE0006231004_20221110T131810_20221110T134810.csv.gz,0.0,
DE0006231004_20201028T150420_20201028T153420.csv.gz,1.0,
DE0006231004_20210301T084746_20210301T091746.csv.gz,0.0,
DE0006599905_20210805T102009_20210805T105009.csv.gz,0.0,
DE0006231004_20201001T081505_20201001T084505.csv.gz,0.0,shift
DE0006231004_20220810T121619_20220810T124619.csv.gz,0.0,
DE0007037129_20200313T130942_20200313T133942.csv.gz,0.0,
DE0006599905_20200317T150441_20200317T153441.csv.gz,0.0,
DE0007030009_20200323T081104_20200323T084104.csv.gz,0.0,
DE0006231004_20210127T153333_20210127T160333.csv.gz,1.0,both trends positive but large outlier during vola
DE0006231004_20220225T084955_20220225T091955.csv.gz,0.0,
DE0007037129_20190619T094908_20190619T101908.csv.gz,0.0,
DE0007030009_20220301T142959_20220301T145959.csv.gz,0.0,
DE0006231004_20220308T081141_20220308T084141.csv.gz,0.0,
DE0006231004_20210708T082009_20210708T085009.csv.gz,0.0,both slopes negative but large outlier during vola
DE0006599905_20220928T102347_20220928T105347.csv.gz,0.0,
DE0006231004_20221005T070434_20221005T073434.csv.gz,1.0,
DE0006062144_20221010T090214_20221010T093214.csv.gz,0.0,
DE0006231004_20200313T153036_20200313T160036.csv.gz,1.0,
DE0006231004_20201209T084147_20201209T091147.csv.gz,1.0,depends on time frame
DE0007030009_20220303T105248_20220303T112248.csv.gz,0.0,
DE0006599905_20191115T093408_20191115T100408.csv.gz,0.0,
DE0006231004_20200312T132751_20200312T135751.csv.gz,0.0,
DE0006231004_20200909T141028_20200909T144028.csv.gz,0.0,
DE0006231004_20201109T151028_20201109T154028.csv.gz,1.0,depends on time frame
DE0006599905_20210304T081402_20210304T084402.csv.gz,1.0,depends on time frame
DE0006231004_20190515T144043_20190515T151043.csv.gz,0.0,
DE0007030009_20220705T102831_20220705T105831.csv.gz,0.0,
DE0006231004_20210108T083217_20210108T090217.csv.gz,0.0,
DE0006231004_20190815T084805_20190815T091805.csv.gz,1.0,depends on slope
DE0006231004_20200316T081435_20200316T084435.csv.gz,1.0,
DE0006599905_20200320T075052_20200320T082052.csv.gz,0.0,
DE0006231004_20200325T082133_20200325T085133.csv.gz,0.0,
DE0006231004_20221006T093638_20221006T100638.csv.gz,0.0,
DE0007030009_20200316T140641_20200316T143641.csv.gz,0.0,
